timestamp,station_code,station_name,crowd_count,congestion_level
2026-06-28 05:00:00,BPL,Bhopal Junction,95,low
2026-06-28 06:00:00,BPL,Bhopal Junction,513,low
2026-06-28 07:00:00,BPL,Bhopal Junction,1296,high
2026-06-28 08:00:00,BPL,Bhopal Junction,1434,high
2026-06-28 09:00:00,BPL,Bhopal Junction,1380,high
2026-06-28 10:00:00,BPL,Bhopal Junction,1019,medium
2026-06-28 11:00:00,BPL,Bhopal Junction,1074,medium
2026-06-28 12:00:00,BPL,Bhopal Junction,893,medium
2026-06-28 13:00:00,BPL,Bhopal Junction,818,medium
2026-06-28 14:00:00,BPL,Bhopal Junction,742,medium
2026-06-28 15:00:00,BPL,Bhopal Junction,771,medium
2026-06-28 16:00:00,BPL,Bhopal Junction,584,low
2026-06-28 17:00:00,BPL,Bhopal Junction,972,medium
2026-06-28 18:00:00,BPL,Bhopal Junction,1254,high
2026-06-28 19:00:00,BPL,Bhopal Junction,1164,high
2026-06-28 20:00:00,BPL,Bhopal Junction,1200,high
2026-06-28 21:00:00,BPL,Bhopal Junction,999,medium
2026-06-28 22:00:00,BPL,Bhopal Junction,581,low
2026-06-28 23:00:00,BPL,Bhopal Junction,339,low
2026-06-29 00:00:00,BPL,Bhopal Junction,139,low
2026-06-29 01:00:00,BPL,Bhopal Junction,34,low
2026-06-29 02:00:00,BPL,Bhopal Junction,385,low
2026-06-29 03:00:00,BPL,Bhopal Junction,0,low
2026-06-29 04:00:00,BPL,Bhopal Junction,125,low
2026-06-29 05:00:00,BPL,Bhopal Junction,243,low
2026-06-29 06:00:00,BPL,Bhopal Junction,717,medium
2026-06-29 07:00:00,BPL,Bhopal Junction,1511,high
2026-06-29 08:00:00,BPL,Bhopal Junction,1615,high
2026-06-29 09:00:00,BPL,Bhopal Junction,1648,high
2026-06-29 10:00:00,BPL,Bhopal Junction,1235,high
2026-06-29 11:00:00,BPL,Bhopal Junction,951,medium
2026-06-29 12:00:00,BPL,Bhopal Junction,1212,high
2026-06-29 13:00:00,BPL,Bhopal Junction,1406,high
2026-06-29 14:00:00,BPL,Bhopal Junction,853,medium
2026-06-29 15:00:00,BPL,Bhopal Junction,935,medium
2026-06-29 16:00:00,BPL,Bhopal Junction,944,medium
2026-06-29 17:00:00,BPL,Bhopal Junction,1419,high
2026-06-29 18:00:00,BPL,Bhopal Junction,1602,high
2026-06-29 19:00:00,BPL,Bhopal Junction,1676,high
2026-06-29 20:00:00,BPL,Bhopal Junction,1692,high
2026-06-29 21:00:00,BPL,Bhopal Junction,1441,high
2026-06-29 22:00:00,BPL,Bhopal Junction,1012,medium
2026-06-29 23:00:00,BPL,Bhopal Junction,462,low
2026-06-30 00:00:00,BPL,Bhopal Junction,241,low
2026-06-30 01:00:00,BPL,Bhopal Junction,348,low
2026-06-30 02:00:00,BPL,Bhopal Junction,603,medium
2026-06-30 03:00:00,BPL,Bhopal Junction,247,low
2026-06-30 04:00:00,BPL,Bhopal Junction,447,low
2026-06-30 05:00:00,BPL,Bhopal Junction,334,low
2026-06-30 06:00:00,BPL,Bhopal Junction,664,medium
2026-06-30 07:00:00,BPL,Bhopal Junction,1398,high
2026-06-30 08:00:00,BPL,Bhopal Junction,1715,high
2026-06-30 09:00:00,BPL,Bhopal Junction,1849,high
2026-06-30 10:00:00,BPL,Bhopal Junction,1058,medium
2026-06-30 11:00:00,BPL,Bhopal Junction,1012,medium
2026-06-30 12:00:00,BPL,Bhopal Junction,1237,high
2026-06-30 13:00:00,BPL,Bhopal Junction,1108,medium
2026-06-30 14:00:00,BPL,Bhopal Junction,843,medium
2026-06-30 15:00:00,BPL,Bhopal Junction,1033,medium
2026-06-30 16:00:00,BPL,Bhopal Junction,1049,medium
2026-06-30 17:00:00,BPL,Bhopal Junction,1406,high
2026-06-30 18:00:00,BPL,Bhopal Junction,1688,high
2026-06-30 19:00:00,BPL,Bhopal Junction,1644,high
2026-06-30 20:00:00,BPL,Bhopal Junction,1598,high
2026-06-30 21:00:00,BPL,Bhopal Junction,1418,high
2026-06-30 22:00:00,BPL,Bhopal Junction,691,medium
2026-06-30 23:00:00,BPL,Bhopal Junction,381,low
2026-07-01 00:00:00,BPL,Bhopal Junction,281,low
2026-07-01 01:00:00,BPL,Bhopal Junction,344,low
2026-07-01 02:00:00,BPL,Bhopal Junction,248,low
2026-07-01 03:00:00,BPL,Bhopal Junction,265,low
2026-07-01 04:00:00,BPL,Bhopal Junction,277,low
2026-07-01 05:00:00,BPL,Bhopal Junction,55,low
2026-07-01 06:00:00,BPL,Bhopal Junction,695,medium
2026-07-01 07:00:00,BPL,Bhopal Junction,1345,high
2026-07-01 08:00:00,BPL,Bhopal Junction,1763,high
2026-07-01 09:00:00,BPL,Bhopal Junction,1734,high
2026-07-01 10:00:00,BPL,Bhopal Junction,1272,high
2026-07-01 11:00:00,BPL,Bhopal Junction,1221,high
2026-07-01 12:00:00,BPL,Bhopal Junction,1156,high
2026-07-01 13:00:00,BPL,Bhopal Junction,1364,high
2026-07-01 14:00:00,BPL,Bhopal Junction,739,medium
2026-07-01 15:00:00,BPL,Bhopal Junction,1017,medium
2026-07-01 16:00:00,BPL,Bhopal Junction,963,medium
2026-07-01 17:00:00,BPL,Bhopal Junction,1355,high
2026-07-01 18:00:00,BPL,Bhopal Junction,1534,high
2026-07-01 19:00:00,BPL,Bhopal Junction,1658,high
2026-07-01 20:00:00,BPL,Bhopal Junction,1586,high
2026-07-01 21:00:00,BPL,Bhopal Junction,1205,high
2026-07-01 22:00:00,BPL,Bhopal Junction,635,medium
2026-07-01 23:00:00,BPL,Bhopal Junction,440,low
2026-07-02 00:00:00,BPL,Bhopal Junction,178,low
2026-07-02 01:00:00,BPL,Bhopal Junction,0,low
2026-07-02 02:00:00,BPL,Bhopal Junction,39,low
2026-07-02 03:00:00,BPL,Bhopal Junction,217,low
2026-07-02 04:00:00,BPL,Bhopal Junction,290,low
2026-07-02 05:00:00,BPL,Bhopal Junction,390,low
2026-07-02 06:00:00,BPL,Bhopal Junction,780,medium
2026-07-02 07:00:00,BPL,Bhopal Junction,1520,high
2026-07-02 08:00:00,BPL,Bhopal Junction,1928,high
2026-07-02 09:00:00,BPL,Bhopal Junction,1874,high
2026-07-02 10:00:00,BPL,Bhopal Junction,1264,high
2026-07-02 11:00:00,BPL,Bhopal Junction,1322,high
2026-07-02 12:00:00,BPL,Bhopal Junction,1376,high
2026-07-02 13:00:00,BPL,Bhopal Junction,1172,high
2026-07-02 14:00:00,BPL,Bhopal Junction,808,medium
2026-07-02 15:00:00,BPL,Bhopal Junction,1100,medium
2026-07-02 16:00:00,BPL,Bhopal Junction,945,medium
2026-07-02 17:00:00,BPL,Bhopal Junction,1393,high
2026-07-02 18:00:00,BPL,Bhopal Junction,1629,high
2026-07-02 19:00:00,BPL,Bhopal Junction,1833,high
2026-07-02 20:00:00,BPL,Bhopal Junction,1763,high
2026-07-02 21:00:00,BPL,Bhopal Junction,1340,high
2026-07-02 22:00:00,BPL,Bhopal Junction,878,medium
2026-07-02 23:00:00,BPL,Bhopal Junction,361,low
2026-07-03 00:00:00,BPL,Bhopal Junction,319,low
2026-07-03 01:00:00,BPL,Bhopal Junction,344,low
2026-07-03 02:00:00,BPL,Bhopal Junction,235,low
2026-07-03 03:00:00,BPL,Bhopal Junction,206,low
2026-07-03 04:00:00,BPL,Bhopal Junction,216,low
2026-07-03 05:00:00,BPL,Bhopal Junction,67,low
2026-07-03 06:00:00,BPL,Bhopal Junction,873,medium
2026-07-03 07:00:00,BPL,Bhopal Junction,1449,high
2026-07-03 08:00:00,BPL,Bhopal Junction,1842,high
2026-07-03 09:00:00,BPL,Bhopal Junction,1747,high
2026-07-03 10:00:00,BPL,Bhopal Junction,1000,medium
2026-07-03 11:00:00,BPL,Bhopal Junction,1177,high
2026-07-03 12:00:00,BPL,Bhopal Junction,1074,medium
2026-07-03 13:00:00,BPL,Bhopal Junction,1003,medium
2026-07-03 14:00:00,BPL,Bhopal Junction,947,medium
2026-07-03 15:00:00,BPL,Bhopal Junction,1106,medium
2026-07-03 16:00:00,BPL,Bhopal Junction,892,medium
2026-07-03 17:00:00,BPL,Bhopal Junction,1367,high
2026-07-03 18:00:00,BPL,Bhopal Junction,1886,high
2026-07-03 19:00:00,BPL,Bhopal Junction,1749,high
2026-07-03 20:00:00,BPL,Bhopal Junction,1629,high
2026-07-03 21:00:00,BPL,Bhopal Junction,1247,high
2026-07-03 22:00:00,BPL,Bhopal Junction,821,medium
2026-07-03 23:00:00,BPL,Bhopal Junction,437,low
2026-07-04 00:00:00,BPL,Bhopal Junction,125,low
2026-07-04 01:00:00,BPL,Bhopal Junction,65,low
2026-07-04 02:00:00,BPL,Bhopal Junction,384,low
2026-07-04 03:00:00,BPL,Bhopal Junction,98,low
2026-07-04 04:00:00,BPL,Bhopal Junction,203,low
2026-07-04 05:00:00,BPL,Bhopal Junction,59,low
2026-07-04 06:00:00,BPL,Bhopal Junction,506,low
2026-07-04 07:00:00,BPL,Bhopal Junction,1011,medium
2026-07-04 08:00:00,BPL,Bhopal Junction,1412,high
2026-07-04 09:00:00,BPL,Bhopal Junction,1223,high
2026-07-04 10:00:00,BPL,Bhopal Junction,998,medium
2026-07-04 11:00:00,BPL,Bhopal Junction,826,medium
2026-07-04 12:00:00,BPL,Bhopal Junction,933,medium
2026-07-04 13:00:00,BPL,Bhopal Junction,730,medium
2026-07-04 14:00:00,BPL,Bhopal Junction,884,medium
2026-07-04 15:00:00,BPL,Bhopal Junction,854,medium
2026-07-04 16:00:00,BPL,Bhopal Junction,706,medium
2026-07-04 17:00:00,BPL,Bhopal Junction,987,medium
2026-07-04 18:00:00,BPL,Bhopal Junction,1179,high
2026-07-04 19:00:00,BPL,Bhopal Junction,1406,high
2026-07-04 20:00:00,BPL,Bhopal Junction,1248,high
2026-07-04 21:00:00,BPL,Bhopal Junction,797,medium
2026-07-04 22:00:00,BPL,Bhopal Junction,620,medium
2026-07-04 23:00:00,BPL,Bhopal Junction,176,low
2026-07-05 00:00:00,BPL,Bhopal Junction,167,low
2026-07-05 01:00:00,BPL,Bhopal Junction,213,low
2026-07-05 02:00:00,BPL,Bhopal Junction,264,low
2026-07-05 03:00:00,BPL,Bhopal Junction,20,low
2026-07-05 04:00:00,BPL,Bhopal Junction,227,low
2026-07-05 05:00:00,BPL,Bhopal Junction,189,low
2026-07-05 06:00:00,BPL,Bhopal Junction,569,low
2026-07-05 07:00:00,BPL,Bhopal Junction,1193,high
2026-07-05 08:00:00,BPL,Bhopal Junction,1231,high
2026-07-05 09:00:00,BPL,Bhopal Junction,1330,high
2026-07-05 10:00:00,BPL,Bhopal Junction,633,medium
2026-07-05 11:00:00,BPL,Bhopal Junction,640,medium
2026-07-05 12:00:00,BPL,Bhopal Junction,1004,medium
2026-07-05 13:00:00,BPL,Bhopal Junction,920,medium
2026-07-05 14:00:00,BPL,Bhopal Junction,781,medium
2026-07-05 15:00:00,BPL,Bhopal Junction,845,medium
2026-07-05 16:00:00,BPL,Bhopal Junction,550,low
2026-07-05 17:00:00,BPL,Bhopal Junction,894,medium
2026-07-05 18:00:00,BPL,Bhopal Junction,1211,high
2026-07-05 19:00:00,BPL,Bhopal Junction,1317,high
2026-07-05 20:00:00,BPL,Bhopal Junction,1345,high
2026-07-05 21:00:00,BPL,Bhopal Junction,993,medium
2026-07-05 22:00:00,BPL,Bhopal Junction,568,low
2026-07-05 23:00:00,BPL,Bhopal Junction,515,low
2026-07-06 00:00:00,BPL,Bhopal Junction,222,low
2026-07-06 01:00:00,BPL,Bhopal Junction,320,low
2026-07-06 02:00:00,BPL,Bhopal Junction,145,low
2026-07-06 03:00:00,BPL,Bhopal Junction,270,low
2026-07-06 04:00:00,BPL,Bhopal Junction,148,low
2026-07-06 05:00:00,BPL,Bhopal Junction,391,low
2026-07-06 06:00:00,BPL,Bhopal Junction,569,low
2026-07-06 07:00:00,BPL,Bhopal Junction,1288,high
2026-07-06 08:00:00,BPL,Bhopal Junction,1678,high
2026-07-06 09:00:00,BPL,Bhopal Junction,1651,high
2026-07-06 10:00:00,BPL,Bhopal Junction,1026,medium
2026-07-06 11:00:00,BPL,Bhopal Junction,1097,medium
2026-07-06 12:00:00,BPL,Bhopal Junction,1138,high
2026-07-06 13:00:00,BPL,Bhopal Junction,1145,high
2026-07-06 14:00:00,BPL,Bhopal Junction,1027,medium
2026-07-06 15:00:00,BPL,Bhopal Junction,797,medium
2026-07-06 16:00:00,BPL,Bhopal Junction,783,medium
2026-07-06 17:00:00,BPL,Bhopal Junction,1323,high
2026-07-06 18:00:00,BPL,Bhopal Junction,1602,high
2026-07-06 19:00:00,BPL,Bhopal Junction,1614,high
2026-07-06 20:00:00,BPL,Bhopal Junction,1895,high
2026-07-06 21:00:00,BPL,Bhopal Junction,1295,high
2026-07-06 22:00:00,BPL,Bhopal Junction,800,medium
2026-07-06 23:00:00,BPL,Bhopal Junction,345,low
2026-07-07 00:00:00,BPL,Bhopal Junction,274,low
2026-07-07 01:00:00,BPL,Bhopal Junction,449,low
2026-07-07 02:00:00,BPL,Bhopal Junction,210,low
2026-07-07 03:00:00,BPL,Bhopal Junction,444,low
2026-07-07 04:00:00,BPL,Bhopal Junction,348,low
2026-07-07 05:00:00,BPL,Bhopal Junction,328,low
2026-07-07 06:00:00,BPL,Bhopal Junction,602,medium
2026-07-07 07:00:00,BPL,Bhopal Junction,1534,high
2026-07-07 08:00:00,BPL,Bhopal Junction,1683,high
2026-07-07 09:00:00,BPL,Bhopal Junction,1597,high
2026-07-07 10:00:00,BPL,Bhopal Junction,1074,medium
2026-07-07 11:00:00,BPL,Bhopal Junction,1232,high
2026-07-07 12:00:00,BPL,Bhopal Junction,932,medium
2026-07-07 13:00:00,BPL,Bhopal Junction,1028,medium
2026-07-07 14:00:00,BPL,Bhopal Junction,1174,high
2026-07-07 15:00:00,BPL,Bhopal Junction,1023,medium
2026-07-07 16:00:00,BPL,Bhopal Junction,965,medium
2026-07-07 17:00:00,BPL,Bhopal Junction,1341,high
2026-07-07 18:00:00,BPL,Bhopal Junction,1728,high
2026-07-07 19:00:00,BPL,Bhopal Junction,1547,high
2026-07-07 20:00:00,BPL,Bhopal Junction,1724,high
2026-07-07 21:00:00,BPL,Bhopal Junction,1302,high
2026-07-07 22:00:00,BPL,Bhopal Junction,960,medium
2026-07-07 23:00:00,BPL,Bhopal Junction,369,low
2026-07-08 00:00:00,BPL,Bhopal Junction,309,low
2026-07-08 01:00:00,BPL,Bhopal Junction,444,low
2026-07-08 02:00:00,BPL,Bhopal Junction,400,low
2026-07-08 03:00:00,BPL,Bhopal Junction,536,low
2026-07-08 04:00:00,BPL,Bhopal Junction,511,low
2026-07-08 05:00:00,BPL,Bhopal Junction,623,medium
2026-07-08 06:00:00,BPL,Bhopal Junction,1053,medium
2026-07-08 07:00:00,BPL,Bhopal Junction,2635,high
2026-07-08 08:00:00,BPL,Bhopal Junction,2850,high
2026-07-08 09:00:00,BPL,Bhopal Junction,2850,high
2026-07-08 10:00:00,BPL,Bhopal Junction,1757,high
2026-07-08 11:00:00,BPL,Bhopal Junction,2078,high
2026-07-08 12:00:00,BPL,Bhopal Junction,2172,high
2026-07-08 13:00:00,BPL,Bhopal Junction,2172,high
2026-07-08 14:00:00,BPL,Bhopal Junction,1696,high
2026-07-08 15:00:00,BPL,Bhopal Junction,1746,high
2026-07-08 16:00:00,BPL,Bhopal Junction,1739,high
2026-07-08 17:00:00,BPL,Bhopal Junction,2385,high
2026-07-08 18:00:00,BPL,Bhopal Junction,2850,high
2026-07-08 19:00:00,BPL,Bhopal Junction,2850,high
2026-07-08 20:00:00,BPL,Bhopal Junction,2850,high
2026-07-08 21:00:00,BPL,Bhopal Junction,2073,high
2026-07-08 22:00:00,BPL,Bhopal Junction,1351,high
2026-07-08 23:00:00,BPL,Bhopal Junction,693,medium
2026-07-09 00:00:00,BPL,Bhopal Junction,387,low
2026-07-09 01:00:00,BPL,Bhopal Junction,61,low
2026-07-09 02:00:00,BPL,Bhopal Junction,200,low
2026-07-09 03:00:00,BPL,Bhopal Junction,273,low
2026-07-09 04:00:00,BPL,Bhopal Junction,380,low
2026-07-09 05:00:00,BPL,Bhopal Junction,339,low
2026-07-09 06:00:00,BPL,Bhopal Junction,951,medium
2026-07-09 07:00:00,BPL,Bhopal Junction,1357,high
2026-07-09 08:00:00,BPL,Bhopal Junction,1626,high
2026-07-09 09:00:00,BPL,Bhopal Junction,1925,high
2026-07-09 10:00:00,BPL,Bhopal Junction,1389,high
2026-07-09 11:00:00,BPL,Bhopal Junction,1208,high
2026-07-09 12:00:00,BPL,Bhopal Junction,1179,high
2026-07-09 13:00:00,BPL,Bhopal Junction,1055,medium
2026-07-09 14:00:00,BPL,Bhopal Junction,1090,medium
2026-07-09 15:00:00,BPL,Bhopal Junction,728,medium
2026-07-09 16:00:00,BPL,Bhopal Junction,900,medium
2026-07-09 17:00:00,BPL,Bhopal Junction,1403,high
2026-07-09 18:00:00,BPL,Bhopal Junction,1916,high
2026-07-09 19:00:00,BPL,Bhopal Junction,1711,high
2026-07-09 20:00:00,BPL,Bhopal Junction,1666,high
2026-07-09 21:00:00,BPL,Bhopal Junction,1227,high
2026-07-09 22:00:00,BPL,Bhopal Junction,943,medium
2026-07-09 23:00:00,BPL,Bhopal Junction,366,low
2026-07-10 00:00:00,BPL,Bhopal Junction,484,low
2026-07-10 01:00:00,BPL,Bhopal Junction,186,low
2026-07-10 02:00:00,BPL,Bhopal Junction,469,low
2026-07-10 03:00:00,BPL,Bhopal Junction,166,low
2026-07-10 04:00:00,BPL,Bhopal Junction,390,low
2026-07-10 05:00:00,BPL,Bhopal Junction,335,low
2026-07-10 06:00:00,BPL,Bhopal Junction,633,medium
2026-07-10 07:00:00,BPL,Bhopal Junction,1372,high
2026-07-10 08:00:00,BPL,Bhopal Junction,1650,high
2026-07-10 09:00:00,BPL,Bhopal Junction,1566,high
2026-07-10 10:00:00,BPL,Bhopal Junction,1118,medium
2026-07-10 11:00:00,BPL,Bhopal Junction,1032,medium
2026-07-10 12:00:00,BPL,Bhopal Junction,1140,high
2026-07-10 13:00:00,BPL,Bhopal Junction,1122,medium
2026-07-10 14:00:00,BPL,Bhopal Junction,810,medium
2026-07-10 15:00:00,BPL,Bhopal Junction,738,medium
2026-07-10 16:00:00,BPL,Bhopal Junction,674,medium
2026-07-10 17:00:00,BPL,Bhopal Junction,1461,high
2026-07-10 18:00:00,BPL,Bhopal Junction,1829,high
2026-07-10 19:00:00,BPL,Bhopal Junction,1678,high
2026-07-10 20:00:00,BPL,Bhopal Junction,1516,high
2026-07-10 21:00:00,BPL,Bhopal Junction,1282,high
2026-07-10 22:00:00,BPL,Bhopal Junction,807,medium
2026-07-10 23:00:00,BPL,Bhopal Junction,387,low
2026-07-11 00:00:00,BPL,Bhopal Junction,103,low
2026-07-11 01:00:00,BPL,Bhopal Junction,304,low
2026-07-11 02:00:00,BPL,Bhopal Junction,129,low
2026-07-11 03:00:00,BPL,Bhopal Junction,260,low
2026-07-11 04:00:00,BPL,Bhopal Junction,58,low
2026-07-11 05:00:00,BPL,Bhopal Junction,274,low
2026-07-11 06:00:00,BPL,Bhopal Junction,351,low
2026-07-11 07:00:00,BPL,Bhopal Junction,1137,high
2026-07-11 08:00:00,BPL,Bhopal Junction,1343,high
2026-07-11 09:00:00,BPL,Bhopal Junction,1502,high
2026-07-11 10:00:00,BPL,Bhopal Junction,836,medium
2026-07-11 11:00:00,BPL,Bhopal Junction,714,medium
2026-07-11 12:00:00,BPL,Bhopal Junction,760,medium
2026-07-11 13:00:00,BPL,Bhopal Junction,1004,medium
2026-07-11 14:00:00,BPL,Bhopal Junction,819,medium
2026-07-11 15:00:00,BPL,Bhopal Junction,717,medium
2026-07-11 16:00:00,BPL,Bhopal Junction,713,medium
2026-07-11 17:00:00,BPL,Bhopal Junction,918,medium
2026-07-11 18:00:00,BPL,Bhopal Junction,1353,high
2026-07-11 19:00:00,BPL,Bhopal Junction,1378,high
2026-07-11 20:00:00,BPL,Bhopal Junction,1071,medium
2026-07-11 21:00:00,BPL,Bhopal Junction,1003,medium
2026-07-11 22:00:00,BPL,Bhopal Junction,508,low
2026-07-11 23:00:00,BPL,Bhopal Junction,365,low
2026-07-12 00:00:00,BPL,Bhopal Junction,211,low
2026-07-12 01:00:00,BPL,Bhopal Junction,188,low
2026-07-12 02:00:00,BPL,Bhopal Junction,122,low
2026-07-12 03:00:00,BPL,Bhopal Junction,359,low
2026-07-12 04:00:00,BPL,Bhopal Junction,139,low
2026-07-12 05:00:00,BPL,Bhopal Junction,404,low
2026-07-12 06:00:00,BPL,Bhopal Junction,540,low
2026-07-12 07:00:00,BPL,Bhopal Junction,1106,medium
2026-07-12 08:00:00,BPL,Bhopal Junction,1286,high
2026-07-12 09:00:00,BPL,Bhopal Junction,1172,high
2026-07-12 10:00:00,BPL,Bhopal Junction,775,medium
2026-07-12 11:00:00,BPL,Bhopal Junction,693,medium
2026-07-12 12:00:00,BPL,Bhopal Junction,966,medium
2026-07-12 13:00:00,BPL,Bhopal Junction,633,medium
2026-07-12 14:00:00,BPL,Bhopal Junction,757,medium
2026-07-12 15:00:00,BPL,Bhopal Junction,767,medium
2026-07-12 16:00:00,BPL,Bhopal Junction,641,medium
2026-07-12 17:00:00,BPL,Bhopal Junction,1113,medium
2026-07-12 18:00:00,BPL,Bhopal Junction,1252,high
2026-07-12 19:00:00,BPL,Bhopal Junction,1187,high
2026-07-12 20:00:00,BPL,Bhopal Junction,1254,high
2026-07-12 21:00:00,BPL,Bhopal Junction,1227,high
2026-07-12 22:00:00,BPL,Bhopal Junction,497,low
2026-07-12 23:00:00,BPL,Bhopal Junction,214,low
2026-07-13 00:00:00,BPL,Bhopal Junction,244,low
2026-07-13 01:00:00,BPL,Bhopal Junction,264,low
2026-07-13 02:00:00,BPL,Bhopal Junction,243,low
2026-07-13 03:00:00,BPL,Bhopal Junction,149,low
2026-07-13 04:00:00,BPL,Bhopal Junction,158,low
2026-07-13 05:00:00,BPL,Bhopal Junction,71,low
2026-07-13 06:00:00,BPL,Bhopal Junction,739,medium
2026-07-13 07:00:00,BPL,Bhopal Junction,1366,high
2026-07-13 08:00:00,BPL,Bhopal Junction,1734,high
2026-07-13 09:00:00,BPL,Bhopal Junction,1766,high
2026-07-13 10:00:00,BPL,Bhopal Junction,1088,medium
2026-07-13 11:00:00,BPL,Bhopal Junction,1135,high
2026-07-13 12:00:00,BPL,Bhopal Junction,1108,medium
2026-07-13 13:00:00,BPL,Bhopal Junction,1135,high
2026-07-13 14:00:00,BPL,Bhopal Junction,764,medium
2026-07-13 15:00:00,BPL,Bhopal Junction,831,medium
2026-07-13 16:00:00,BPL,Bhopal Junction,1000,medium
2026-07-13 17:00:00,BPL,Bhopal Junction,1465,high
2026-07-13 18:00:00,BPL,Bhopal Junction,1472,high
2026-07-13 19:00:00,BPL,Bhopal Junction,1560,high
2026-07-13 20:00:00,BPL,Bhopal Junction,1867,high
2026-07-13 21:00:00,BPL,Bhopal Junction,1162,high
2026-07-13 22:00:00,BPL,Bhopal Junction,887,medium
2026-07-13 23:00:00,BPL,Bhopal Junction,444,low
2026-07-14 00:00:00,BPL,Bhopal Junction,482,low
2026-07-14 01:00:00,BPL,Bhopal Junction,16,low
2026-07-14 02:00:00,BPL,Bhopal Junction,123,low
2026-07-14 03:00:00,BPL,Bhopal Junction,350,low
2026-07-14 04:00:00,BPL,Bhopal Junction,278,low
2026-07-14 05:00:00,BPL,Bhopal Junction,326,low
2026-07-14 06:00:00,BPL,Bhopal Junction,722,medium
2026-07-14 07:00:00,BPL,Bhopal Junction,1382,high
2026-07-14 08:00:00,BPL,Bhopal Junction,1533,high
2026-07-14 09:00:00,BPL,Bhopal Junction,1815,high
2026-07-14 10:00:00,BPL,Bhopal Junction,1071,medium
2026-07-14 11:00:00,BPL,Bhopal Junction,1044,medium
2026-07-14 12:00:00,BPL,Bhopal Junction,1267,high
2026-07-14 13:00:00,BPL,Bhopal Junction,1208,high
2026-07-14 14:00:00,BPL,Bhopal Junction,1133,high
2026-07-14 15:00:00,BPL,Bhopal Junction,927,medium
2026-07-14 16:00:00,BPL,Bhopal Junction,818,medium
2026-07-14 17:00:00,BPL,Bhopal Junction,1533,high
2026-07-14 18:00:00,BPL,Bhopal Junction,1765,high
2026-07-14 19:00:00,BPL,Bhopal Junction,1603,high
2026-07-14 20:00:00,BPL,Bhopal Junction,1786,high
2026-07-14 21:00:00,BPL,Bhopal Junction,1361,high
2026-07-14 22:00:00,BPL,Bhopal Junction,791,medium
2026-07-14 23:00:00,BPL,Bhopal Junction,317,low
2026-07-15 00:00:00,BPL,Bhopal Junction,475,low
2026-07-15 01:00:00,BPL,Bhopal Junction,454,low
2026-07-15 02:00:00,BPL,Bhopal Junction,369,low
2026-07-15 03:00:00,BPL,Bhopal Junction,441,low
2026-07-15 04:00:00,BPL,Bhopal Junction,396,low
2026-07-15 05:00:00,BPL,Bhopal Junction,508,low
2026-07-15 06:00:00,BPL,Bhopal Junction,1351,high
2026-07-15 07:00:00,BPL,Bhopal Junction,2786,high
2026-07-15 08:00:00,BPL,Bhopal Junction,2850,high
2026-07-15 09:00:00,BPL,Bhopal Junction,2850,high
2026-07-15 10:00:00,BPL,Bhopal Junction,1976,high
2026-07-15 11:00:00,BPL,Bhopal Junction,2060,high
2026-07-15 12:00:00,BPL,Bhopal Junction,1974,high
2026-07-15 13:00:00,BPL,Bhopal Junction,2380,high
2026-07-15 14:00:00,BPL,Bhopal Junction,1634,high
2026-07-15 15:00:00,BPL,Bhopal Junction,1739,high
2026-07-15 16:00:00,BPL,Bhopal Junction,1725,high
2026-07-15 17:00:00,BPL,Bhopal Junction,2624,high
2026-07-15 18:00:00,BPL,Bhopal Junction,2850,high
2026-07-15 19:00:00,BPL,Bhopal Junction,2850,high
2026-07-15 20:00:00,BPL,Bhopal Junction,2850,high
2026-07-15 21:00:00,BPL,Bhopal Junction,2259,high
2026-07-15 22:00:00,BPL,Bhopal Junction,1719,high
2026-07-15 23:00:00,BPL,Bhopal Junction,1073,medium
2026-07-16 00:00:00,BPL,Bhopal Junction,440,low
2026-07-16 01:00:00,BPL,Bhopal Junction,400,low
2026-07-16 02:00:00,BPL,Bhopal Junction,230,low
2026-07-16 03:00:00,BPL,Bhopal Junction,199,low
2026-07-16 04:00:00,BPL,Bhopal Junction,352,low
2026-07-16 05:00:00,BPL,Bhopal Junction,251,low
2026-07-16 06:00:00,BPL,Bhopal Junction,473,low
2026-07-16 07:00:00,BPL,Bhopal Junction,1410,high
2026-07-16 08:00:00,BPL,Bhopal Junction,1865,high
2026-07-16 09:00:00,BPL,Bhopal Junction,2031,high
2026-07-16 10:00:00,BPL,Bhopal Junction,1190,high
2026-07-16 11:00:00,BPL,Bhopal Junction,1082,medium
2026-07-16 12:00:00,BPL,Bhopal Junction,1125,high
2026-07-16 13:00:00,BPL,Bhopal Junction,1295,high
2026-07-16 14:00:00,BPL,Bhopal Junction,1006,medium
2026-07-16 15:00:00,BPL,Bhopal Junction,1062,medium
2026-07-16 16:00:00,BPL,Bhopal Junction,932,medium
2026-07-16 17:00:00,BPL,Bhopal Junction,1372,high
2026-07-16 18:00:00,BPL,Bhopal Junction,1497,high
2026-07-16 19:00:00,BPL,Bhopal Junction,1715,high
2026-07-16 20:00:00,BPL,Bhopal Junction,1740,high
2026-07-16 21:00:00,BPL,Bhopal Junction,1243,high
2026-07-16 22:00:00,BPL,Bhopal Junction,834,medium
2026-07-16 23:00:00,BPL,Bhopal Junction,546,low
2026-07-17 00:00:00,BPL,Bhopal Junction,21,low
2026-07-17 01:00:00,BPL,Bhopal Junction,367,low
